Age,Driving_License,Region_Code,Previously_Insured,Annual_Premium,Policy_Sales_Channel,Vintage,Response,Gender,Vehicle_Damage,Vehicle_Age
22.0,1.0,46.0,1.0,26363.0,160.0,150.0,0.0,0,0,0
78.0,1.0,8.0,0.0,2630.0,7.0,255.0,0.0,0,1,1
74.0,0.0,33.0,0.0,33869.0,124.0,246.0,0.0,0,1,1
30.0,1.0,39.0,1.0,35867.0,152.0,101.0,0.0,1,0,0
58.0,1.0,28.0,0.0,46885.0,26.0,172.0,0.0,1,1,1
63.0,1.0,39.0,0.0,32765.0,124.0,93.0,0.0,1,1,2
24.0,1.0,16.0,1.0,28108.0,152.0,247.0,0.0,0,0,0
21.0,1.0,37.0,1.0,39120.0,160.0,35.0,0.0,1,0,0
64.0,1.0,15.0,0.0,54856.0,152.0,203.0,0.0,0,0,1
22.0,1.0,5.0,0.0,2630.0,160.0,196.0,0.0,0,1,0
22.0,1.0,29.0,1.0,59611.0,152.0,217.0,0.0,0,0,0
24.0,1.0,46.0,1.0,2630.0,152.0,159.0,0.0,0,0,0
48.0,1.0,10.0,0.0,27278.0,157.0,181.0,0.0,1,1,1
24.0,1.0,8.0,1.0,41046.0,152.0,168.0,0.0,0,0,0
23.0,1.0,8.0,0.0,42226.0,152.0,34.0,0.0,1,1,0
61.0,1.0,28.0,0.0,55903.0,122.0,215.0,1.0,1,1,1
55.0,1.0,28.0,0.0,37878.0,163.0,56.0,0.0,0,1,2
61.0,1.0,38.0,0.0,38815.0,124.0,234.0,1.0,1,1,1
26.0,1.0,28.0,0.0,2630.0,156.0,97.0,0.0,1,0,0
52.0,1.0,28.0,1.0,61292.0,26.0,295.0,0.0,1,0,1
55.0,1.0,10.0,1.0,30463.0,152.0,71.0,0.0,0,0,1
45.0,1.0,28.0,1.0,40675.0,124.0,243.0,0.0,0,0,1
40.0,1.0,28.0,0.0,33006.0,26.0,137.0,0.0,1,1,2
61.0,1.0,6.0,0.0,2630.0,26.0,278.0,0.0,0,1,1
58.0,1.0,28.0,0.0,43112.0,122.0,157.0,0.0,0,1,2
52.0,1.0,8.0,0.0,35250.0,26.0,142.0,0.0,1,1,1
43.0,1.0,33.0,0.0,32610.0,13.0,73.0,0.0,0,1,2
68.0,1.0,48.0,1.0,2630.0,124.0,282.0,0.0,0,0,1
83.0,1.0,41.0,1.0,40935.0,124.0,166.0,0.0,1,0,1
24.0,1.0,29.0,1.0,2630.0,152.0,236.0,0.0,0,0,0
43.0,1.0,48.0,0.0,2630.0,156.0,134.0,0.0,0,1,1
68.0,1.0,28.0,1.0,51519.0,26.0,270.0,0.0,1,0,1
46.0,1.0,28.0,0.0,29363.0,124.0,145.0,1.0,0,1,1
24.0,1.0,15.0,0.0,38086.0,152.0,24.0,0.0,0,1,0
49.0,1.0,47.0,0.0,31666.0,124.0,279.0,0.0,1,1,2
54.0,1.0,28.0,1.0,48551.0,124.0,120.0,0.0,1,0,1
24.0,1.0,23.0,0.0,2630.0,152.0,102.0,0.0,1,1,0
57.0,1.0,30.0,0.0,31548.0,152.0,195.0,0.0,0,1,1
38.0,1.0,41.0,1.0,32090.0,124.0,228.0,0.0,1,0,1
43.0,1.0,45.0,0.0,36559.0,156.0,29.0,0.0,1,1,1
54.0,1.0,28.0,0.0,101397.0,26.0,234.0,0.0,1,1,1
39.0,1.0,28.0,0.0,48180.0,26.0,205.0,0.0,1,1,1
45.0,1.0,28.0,0.0,39873.0,26.0,290.0,0.0,0,1,1
43.0,1.0,28.0,1.0,31847.0,124.0,235.0,0.0,1,0,1
23.0,1.0,30.0,0.0,27630.0,152.0,190.0,0.0,0,0,0
52.0,1.0,50.0,0.0,26838.0,124.0,103.0,1.0,1,1,1
21.0,1.0,14.0,0.0,2630.0,152.0,251.0,0.0,0,1,0
55.0,1.0,30.0,0.0,23531.0,124.0,268.0,1.0,0,1,1
45.0,1.0,14.0,0.0,38300.0,12.0,118.0,0.0,1,1,1
62.0,1.0,28.0,0.0,38204.0,122.0,140.0,0.0,0,1,2
54.0,1.0,7.0,0.0,2630.0,26.0,98.0,1.0,0,1,1
68.0,1.0,28.0,0.0,46133.0,26.0,212.0,0.0,1,1,1
31.0,1.0,32.0,1.0,37252.0,152.0,89.0,0.0,0,0,0
47.0,1.0,28.0,0.0,38631.0,26.0,182.0,0.0,0,1,1
29.0,1.0,21.0,1.0,36868.0,152.0,39.0,0.0,1,0,0
